index,predicted,actual,error,bedroom,bathroom,LT,LB
35,0.0,2200000000.0,1.0,5.0,5.0,123.0,170.0
36,706050901.5684624,550000000.0,0.28372891194265887,3.0,1.0,102.0,70.0
37,2735559564.258057,1850000000.0,0.47868084554489576,4.0,3.0,204.0,198.0
38,2962937142.13318,3800000000.0,0.22027969943863682,4.0,5.0,231.0,180.0
39,2752585139.3638496,1750000000.0,0.5729057939221998,4.0,4.0,125.0,140.0
40,0.0,1450000000.0,1.0,4.0,3.0,125.0,100.0
41,3035999999.995922,1880000000.0,0.6148936170191075,3.0,2.0,150.0,110.0
43,709280125.2107815,375000000.0,0.8914136672287506,2.0,1.0,106.0,54.0
45,2708520522.6904516,2100000000.0,0.2897716774716436,4.0,3.0,133.0,190.0
46,1200003213.0503573,1000000000.0,0.20000321305035734,3.0,2.0,103.0,100.0
48,0.0,2200000000.0,1.0,2.0,2.0,123.0,112.0
49,706557667.1230483,850000000.0,0.16875568573759023,3.0,1.0,103.0,54.0
50,2940895064.8855143,1500000000.0,0.9605967099236762,4.0,3.0,119.0,160.0
51,0.0,1220000000.0,1.0,3.0,2.0,81.0,120.0
52,0.0,1350000000.0,1.0,3.0,2.0,81.0,120.0
53,0.0,1220000000.0,1.0,3.0,2.0,81.0,120.0
54,0.0,1300000000.0,1.0,3.0,2.0,81.0,120.0
55,707887448.113909,360000000.0,0.9663540225386361,2.0,1.0,32.0,45.0
56,3035999999.996952,1700000000.0,0.7858823529393836,3.0,3.0,232.0,255.0
57,0.0,3000000000.0,1.0,3.0,1.0,192.0,90.0
58,2704710616.418321,1650000000.0,0.6392185554050431,3.0,3.0,200.0,135.0
59,715356692.0410397,1200000000.0,0.40386942329913356,3.0,1.0,87.0,100.0
60,0.0,2700000000.0,1.0,2.0,2.0,250.0,150.0
61,2867496177.869494,2300000000.0,0.2467374686389104,4.0,3.0,220.0,170.0
65,1200017610.8595788,820000000.0,0.4634361108043645,3.0,2.0,129.0,63.0
66,705382533.7325085,450000000.0,0.5675167416277968,2.0,1.0,75.0,36.0
67,705382533.7325085,450000000.0,0.5675167416277968,2.0,1.0,75.0,36.0
68,0.0,1900000000.0,1.0,4.0,3.0,109.0,150.0
69,2971327647.9025407,1700000000.0,0.7478397928838475,3.0,2.0,232.0,180.0
70,0.0,1450000000.0,1.0,5.0,5.0,90.0,180.0
71,707887448.113909,361000000.0,0.9609070584872825,2.0,1.0,32.0,45.0
72,707887448.113909,1220000000.0,0.4197643867918779,3.0,2.0,81.0,120.0
73,708794443.1115885,570000000.0,0.2434990230027868,2.0,1.0,59.0,93.0
74,0.0,1250000000.0,1.0,2.0,2.0,142.0,125.0
75,1200002462.747364,2970000000.0,0.5959587667517293,3.0,3.0,110.0,146.0
76,0.0,1050000000.0,1.0,3.0,2.0,84.0,114.0
78,2898298173.672237,1750000000.0,0.6561703849555639,4.0,3.0,154.0,117.0
79,2898298173.672237,1220000000.0,1.3756542407149484,3.0,2.0,81.0,120.0
81,2708520522.6904516,1450000000.0,0.8679451880623804,4.0,2.0,138.0,150.0
82,2708520522.6904516,1450000000.0,0.8679451880623804,4.0,2.0,138.0,150.0
83,1200019859.4539554,2490000000.0,0.5180643134723071,3.0,3.0,110.0,95.0
84,0.0,2000000000.0,1.0,3.0,2.0,100.0,170.0
85,0.0,835000000.0,1.0,3.0,2.0,60.0,96.0
87,2809942765.0821853,2400000000.0,0.17080948545091054,4.0,3.0,187.0,210.0
88,3035999999.9978275,599000000.0,4.068447412350296,4.0,3.0,245.0,150.0
89,0.0,1450000000.0,1.0,3.0,2.0,80.0,100.0
91,1200003839.985306,1550000000.0,0.22580397420302836,3.0,2.0,110.0,80.0
93,3036000000.00354,2500000000.0,0.214400000001416,3.0,2.0,247.0,167.0
94,1200004691.8626077,1980000000.0,0.39393702431181427,3.0,3.0,121.0,100.0
95,0.0,2550000000.0,1.0,3.0,2.0,161.0,80.0
96,705057105.5311545,520000000.0,0.3558790490983741,2.0,1.0,81.0,50.0
97,1200005078.7629144,1750000000.0,0.3142828121354775,3.0,3.0,120.0,90.0
98,0.0,550000000.0,1.0,3.0,2.0,88.0,110.0
99,0.0,2550000000.0,1.0,3.0,2.0,161.0,80.0
100,705382533.7325085,592000000.0,0.191524550223832,2.0,1.0,90.0,36.0
101,2708520522.6904516,1550000000.0,0.7474325952841623,4.0,3.0,133.0,125.0
102,705057105.5311545,490000000.0,0.43889205210439697,2.0,1.0,72.0,43.0
103,2969876029.541832,1500000000.0,0.979917353027888,4.0,3.0,118.0,160.0
104,705382533.7325085,450000000.0,0.5675167416277968,2.0,1.0,75.0,36.0
108,2867496177.869494,550000000.0,4.213629414308171,3.0,2.0,88.0,110.0
109,2783453255.136403,2400000000.0,0.15977218964016796,3.0,3.0,210.0,150.0
110,2997084032.5999346,950000000.0,2.1548252974736153,4.0,2.0,117.0,140.0
111,3034709972.0703807,2150000000.0,0.41149301026529334,4.0,2.0,115.0,180.0
112,0.0,1300000000.0,1.0,2.0,2.0,68.0,78.0
114,2434656228.7657137,1950000000.0,0.24854165577728907,3.0,2.0,153.0,155.0
115,3035999999.996952,2400000000.0,0.26499999999873003,4.0,3.0,141.0,250.0
116,0.0,690000000.0,1.0,3.0,2.0,75.0,60.0
117,708076576.6815263,400000000.0,0.7701914417038157,2.0,1.0,105.0,45.0
118,0.0,1600000000.0,1.0,4.0,2.0,100.0,192.0
119,705382533.7325085,308000000.0,1.2902030315990538,2.0,1.0,70.0,36.0
120,1200005269.6589465,1530000000.0,0.21568283028827026,3.0,3.0,122.0,73.0
121,0.0,885000000.0,1.0,3.0,2.0,90.0,64.0
122,736413741.6315609,925000000.0,0.2038770360739882,3.0,1.0,110.0,55.0
123,705382533.7325085,285000000.0,1.4750264341491528,2.0,1.0,66.0,36.0
124,704745582.4980057,346000000.0,1.0368369436358547,3.0,1.0,86.0,45.0
